"id","userId","searchDate","networkCount","reason"
"1843523a-be42-490f-a215-c6660ed10ef2","***","2026-07-28T18:13:07.762Z","245",""
"3c3e9415-032b-4ff1-92b5-6dbde553fef5","***","2026-07-28T20:38:38.686Z","207",""
"158f20a5-7413-4b60-8ec7-84b4a165d9ca","***","2026-07-28T21:09:48.887Z","287","Test due to KTVB sending list"
"7123502c-b6f6-4b00-b8be-0b54a3771829","***","2026-07-29T01:01:00.114Z","287",""
"89f5b2ef-1441-453b-98c0-5c80bf0bc410","***","2026-07-29T18:15:29.109Z","2",""
"f824e3fb-adb4-4b04-9990-bcd73eac728f","***","2026-07-29T22:32:11.114Z","2",""
"21bf9f2d-8b03-40b9-8736-3ff8a373cef9","***","2026-07-29T23:26:07.368Z","2","Felony"
"26239710-bf85-4373-bfbf-a54c1c33fafd","***","2026-07-29T23:45:30.902Z","2",""
"cb757811-4a0d-432d-b154-7a0dffaacd3f","***","2026-07-30T12:17:34.726Z","285","Felony"
"c9c48086-df8c-413b-8234-3a91486b3a59","***","2026-07-30T15:01:34.503Z","2","Policy Test"
"262430cd-91f9-42df-96a4-234548f4df9f","***","2026-07-30T19:29:01.496Z","2","Felony"
