"id","userId","searchDate","networkCount","offenseType"
"f02bb8b7-035d-43fe-b8be-bd04ccd792df","***","2026-09-06T20:11:20.564Z","1","Traffic Infraction"
"9249fd07-d742-49e8-964b-1817322ac8e8","***","2026-09-06T20:59:13.358Z","1","Traffic Infraction"
"02ed2980-d7a5-4925-8ebc-c0bea6758106","***","2026-09-06T21:45:40.098Z","1","Traffic Infraction"
"9b4c0aa7-03b0-4433-95f7-efe57e69aef7","***","2026-09-06T23:05:20.138Z","1","Motor Vehicle Theft/Stolen"
"0b2e8e07-aaa0-4348-b274-cf031a532ae9","***","2026-09-07T12:11:08.613Z","1","Wanted Person (Arrest Warrant/Fugitive)"
"69192ea1-2c2f-40c8-a14b-4fd3527c7357","***","2026-09-07T12:28:50.373Z","68","Kidnapping/Abduction"
"088222c3-aac0-41b7-b965-ba5f4929e742","***","2026-09-07T13:05:00.480Z","1","Assault/Battery Offenses (Domestic)"
"f6274c00-7023-480f-8574-1399cb612119","***","2026-09-07T13:11:18.205Z","68","Assault/Battery Offenses"
"c8596f03-c14b-4de5-a2d7-5246a778e81a","***","2026-09-07T14:16:50.311Z","68","Assault/Battery Offenses (Domestic)"
"b91e808f-eca4-4971-8df2-0bdf67a6addd","***","2026-09-07T15:01:15.379Z","68","Assault/Battery Offenses (Domestic)"
"ea545712-2866-4e7c-b99d-ea2a650b65e5","***","2026-09-07T15:21:59.018Z","1","Trespass"
"145e45c3-f07c-463f-830b-115f3d730b36","***","2026-09-07T15:33:49.152Z","2","Trespass"
